FLDnotSvA_01.bed	SnotVFA_01.bed	VandA_01.bed	VandSFnotA_01.bed	VnotSFA_01.bed
abnormal jaw morphology	124.23646849216	237.421899118569	41.3483816253741	84.7565002472799	2.36230520013908
abnormal maxilla morphology	38.6186243009797	159.862883232939	7.3693399843435	35.4822815509377	2.34705355433963
maxilla hypoplasia	4.25674275659969	13.9749664525785	0	1.36266201398821	0
abnormal mandible morphology	70.1912843429981	161.893382483232	21.1779804414095	55.1192717230073	0.5418435899185
abnormal presacral vertebrae morphology	155.184433373948	139.21813174794	24.198240113171	71.2184706942969	0.192932506194459
mandible hypoplasia	2.32076721775068	43.2043485873934	1.52497503586774	7.06895840510325	1.53283906883627
decreased presacral vertebrae number	88.2629983151948	9.404753928181	20.8415775436966	41.1861289465936	0.375383600764995
abnormal digestive system morphology	Inf	Inf	202.752689756261	Inf	7.51358554675006
increased presacral vertebrae number	11.8377378958226	3.83152290282207	3.87301548599802	7.83892381649112	0.277939282400039
gastrointestinal hemorrhage	62.4175238541497	20.7718761667073	29.2767418027291	39.4488038814694	1.6673693635809
esophageal epithelium hyperplasia	11.0534697980901	5.24646211153593	0.896287645387037	0.537627802271911	0.177624882168613
abnormal esophagus morphology	27.6130473049012	60.6271804019711	1.96195625144973	20.3063766867569	0.346300028326105
abnormal esophageal epithelium morphology	8.30080918534706	13.7685296951634	0.519559575129533	1.93116459946287	0.148741185528919
abnormal esophageal squamous epithelium morphology	0	19.1174079485821	0	0.41952804118033	0.787618402699665
abnormal stomach morphology	84.4452301656484	52.6444759655431	27.2557916577669	39.8230671932291	2.41364281601849
abnormal stomach epithelium morphology	51.2957236828744	17.8087760397512	13.1557467094471	20.3275999717655	0.954923617032151
abnormal stomach squamous epithelium morphology	1.62940092901493	4.90109690159797	0.68780320955084	2.53859238445596	0.324777980923558
abnormal stomach glandular epithelium morphology	22.3613232351411	7.55689361401497	4.1478927836199	8.49053221091316	0.420402401089231
abnormal foregut morphology	15.5588629030066	25.7678259670405	2.15759206260448	7.77705506168476	0.085643985011169
abnormal intestine morphology	Inf	243.597548768139	136.213244191416	264.372790104126	1.22377801362191
delayed intestine development	8.79892778101325	3.12028054223181	3.42210355717102	9.25005478859015	0.0828220162129399
abnormal enterocyte morphology	169.062368782857	30.7334913439803	32.9854341403671	73.6792430426559	0.0973451065684468
increased rib number	15.6817828285986	25.8468904096457	6.48490768922002	9.29602027759401	0.330971700428373
abnormal enterocyte cell number	21.4059958957788	15.4739310087049	7.05588993470295	8.92234750610797	0
long fibula	3.88315677127222	1.095955074762	3.78661573891649	2.41497871708072	0.0155597989543547
abnormal pulmonary artery morphology	27.8408093747745	67.8656348675886	14.9672559114768	37.1900843396103	0.68312082503995
abnormal pulmonary trunk morphology	30.6142824416794	15.4996552338383	4.25773423798015	12.0904765322959	0.100639998024791
absent enterocytes	20.3951411703622	2.86761481389994	0.364388145713097	2.63218508281056	0
abnormal intestinal epithelium morphology	Inf	94.320867085909	83.0048843839206	208.419153615776	2.11799310983291
abnormal large intestine morphology	135.513627177111	97.270728924774	54.0054836381019	80.1191814078264	0.719010039204848
abnormal crypts of Lieberkuhn morphology	243.827217288141	58.7902136317384	52.2920175590792	140.577722173028	1.13353295508638
crypts of Lieberkuhn abscesses	36.6772543436449	2.009997238601	7.16522176133846	16.5075939592187	0
abnormal rectum morphology	46.1322773214917	42.7716970339971	11.5589332168527	28.821936894193	0.94687001905563
rectal prolapse	58.7041305379172	10.8239246506546	16.7051783089592	34.947657991257	1.42417838792166
abnormal cecum morphology	42.9901748033529	15.6731114472283	12.9014623650524	12.6137475201217	0.182857947987776
abnormal colon morphology	84.8792943318534	40.9207979190466	36.5458185220948	36.8192496262882	1.06527583596887
abnormal small intestine morphology	221.29546989874	103.751988594803	62.7294559015033	120.151737548767	0.119936370631659
absent jejunum	7.7105046202269	2.53473583349372	2.463917305716	0.372283743452473	0
abnormal digestive secretion	28.2789969509437	20.8806131789541	15.6274929384994	6.49735990767029	1.70362980902018
excessive digestive secretion	14.7662249562826	3.19139577332452	0.0641955151545844	2.48126911575002	0.186458910278959
excessive digestive mucosecretion	25.8154196834655	3.45226949092455	0	2.24540885717802	0
decreased digestive secretion	5.9670169143301	17.0062836311919	7.28785970847303	2.54358593227612	0.849472377060167
decreased digestive mucosecretion	7.673304245704	1.28122845528641	3.69715428017124	2.30875462338427	0.195671584034499
absent digestive secretion	20.7004851828323	0.674713060534142	5.78971537310242	1.84834877319058	0.163277903186616
right-sided isomerism	2.55802699086194	0.0529518673459629	2.47462249872951	1.1061318493437	1.11476763717608
absent digestive mucosecretion	15.1975030986355	0.518236187062296	2.63197279506134	0.409824642260215	0.150566872559726
abnormal intestinal mucosa morphology	300.615943257283	65.7711334723273	71.9693547517628	188.937057822426	2.74592069239474
intestinal ulcer	67.8837078995511	2.73249286496763	13.5979454710944	28.6683714228955	1.65689934709933
abnormal renal/urinary system morphology	Inf	Inf	264.190921125196	Inf	8.53662970414976
hydronephrosis	11.685971379724	72.1601530851138	6.14612683301826	18.9136504993782	1.14123151666503
absent kidney	23.0113929163008	82.1735901031547	3.41686026943235	9.84410924404023	0
abnormal kidney cortex morphology	Inf	187.805680729897	183.0531686406	301.152096667022	5.97652762246307
kidney cortex cysts	21.2923308558502	21.4661908253654	4.48679354825939	8.35333063253493	0.518706717432355
cortical renal glomerulopathies	306.615828208962	39.0848334355978	151.537285934218	250.763091748099	6.67247213954429
decreased renal tubule number	10.9751058077923	26.1045628977351	5.90634095475778	2.56583625617115	0
renal tubular acidosis	8.18677051775935	9.04804273841846	0.401004864982976	5.73075788022011	0.955866186802177
small inner medullary pyramid	4.42202453614393	7.02781827402339	7.40493932500678	5.28434581033433	0.151494516067854
abnormal kidney development	41.1805589454071	141.272508113783	17.4068211794071	26.0857154093849	0.46116409562399
delayed kidney development	44.9093142842006	18.318619531144	2.45503569635865	4.8734663874898	0.386380435085526
abnormal kidney blood vessel morphology	61.1632015814299	54.4593386953014	51.1396987411602	57.5478290424032	1.89018432114048
right pulmonary isomerism	3.65591664615199	0.125618214598077	2.85717940341159	1.4091280860663	1.32122890361594
kidney vascular congestion	1.20771420210834	11.178577809797	7.20032608258008	3.78406413495946	1.70558336026911
kidney hemorrhage	32.4484599082588	16.1932345368209	10.1273076828982	25.1077564358811	0.653002622647012
abnormal ureter morphology	49.9776092568139	131.002793358199	16.4447934045878	43.3383569255617	2.1854052320509
ureter urothelium hyperplasia	6.12119228304602	0.558073286416195	4.75066548979725	3.8101125010138	0
hydroureter	5.61692037832447	35.216447831858	1.84793450339986	3.10747188932563	0
abnormal urethra morphology	4.6632634367334	61.8454212498539	2.86111424780553	3.27105757483862	0.316208817183932
abnormal urinary bladder morphology	18.0755361163573	37.1875474562601	6.47616138490455	9.30485721782122	0.0290151486729674
distended urinary bladder	0	3.44519645916031	0.439003218273859	0.239066780659923	0.173191853376926
abnormal urinary bladder urothelium morphology	23.512657128408	10.8036395246662	2.69967223711135	3.36950472611034	0.565358633064975
left-sided isomerism	7.27003435584033	4.57265829713408	4.32728212605706	3.14035435936055	0.0732558392121714
short limbs	60.2042533797832	78.884273811912	7.95138637476802	35.6284911918185	1.30730052688646
long limbs	14.7663741945168	10.1550944584842	0.718967777050248	1.74961794576718	0.725450414581459
absent limbs	7.38645941640252	14.532779262195	0.0019426579412578	0.315756993638758	0.0816382474586504
abnormal forelimb morphology	36.1894113361715	174.116124976863	13.7343234097273	35.1952592136716	4.15754691219234
absent forelimb	0	10.1559881790576	0	0	0.0541773601741411
abnormal radius morphology	3.15656716213196	88.3562352572632	2.11261225293741	6.46628020277809	0.910721830174985
absent radius	0	2.33545779304954	0	0.00246480816365109	0.40066221358499
abnormal carpal bone morphology	0.331557280262898	42.1982196679975	0.971839961938486	2.85893009929634	0.146563239674264
absent carpal bone	0.853956751470411	20.8418899911644	1.77432047910131	1.28684559719331	0.249216715315134
abnormal hindlimb morphology	115.969966768049	202.232891138975	32.1278763393964	89.929514030371	3.41214255756118
absent hindlimb	3.45661606426151	8.51229312523031	0	0.0554342933753843	0.149329077700822
abnormal tibia morphology	42.8566294621694	93.3568962175597	10.0383833977748	40.3512436150441	1.00467294402591
abnormal femur morphology	26.0446701021544	93.4612297404273	9.56742930711649	36.4042924737065	0.862581919860988
polydactyly	20.264408417793	88.805151398878	3.27016782433727	22.4665881780361	0.303438717982776
syndactyly	16.529295473158	93.9925534279922	9.58363323119897	16.3178155768202	0.276889203353265
oligodactyly	13.2723042909161	55.5497949777853	5.07138588013558	6.02248066537363	0.361773002077397
synostosis	0.0583849068347456	13.1021458739905	0	0.00634907989946442	0
ectopic digits	0.472290169924776	14.0412410572523	1.11383353772871	1.92428828276027	0.304215388498796
interdigital webbing	1.75389717567681	21.6414840534657	1.67884883177902	7.28386969015333	0.153392677377176
abnormal autopod morphology	190.195855259892	253.759093403495	45.8255777411625	115.614410311274	1.70706549421223
enlarged hind paws	4.86879336662941	0.0119819118360462	6.63874843742931	5.68451000387257	0.075404811019027
abnormal foot pad morphology	30.1803191360687	54.6311604734591	16.2988172552881	20.4351654674057	0
dark foot pads	7.08841337444663	14.6633416676636	14.8376297604644	9.91528596610535	0
clubfoot	1.45305327974254	6.65564407173695	0.303272326995003	0.220219628765173	0.0287233825498036
ulcerated paws	16.2066983683481	19.0899140361595	2.50768477183634	4.65120864405034	0
abnormal nail morphology	20.0782820671637	33.817674256605	1.29782878741491	4.11328146281939	0
deformed nails	3.10084868230016	1.15244345241917	3.65270002596061	6.52020297655774	0
toenail hyperkeratosis	7.38572370621984	6.21958159937821	0.42680971346186	0.794117730413718	0.0126913132659132
long toenails	0	7.84792328600545	0.394171128548583	0.0319202372204525	0
kinked tail	135.70822396829	93.7062792526466	28.8203626457735	56.2490407883012	0.204532171393954
thick tail	22.9055359150681	14.3525510885895	8.61974901385644	11.0356413120326	2.84649408827688
thin tail	9.04777627099416	4.22593224935906	0.118887634564506	3.35574605546426	0.018360612834759
short tail	58.668457963488	82.8485057283598	20.6775359143562	40.1548805765857	0.759132587687636
abnormal liver development	85.6234665349087	42.1552689572609	20.0079289208664	61.6039481192168	0.173585362767058
delayed hepatic development	33.5971961772931	5.87415866185479	3.42283138577888	8.3065338375114	0
abnormal liver morphology	Inf	Inf	319.987526073168	Inf	6.76874797907334
enlarged liver	283.734722532768	100.872554550334	71.1981634105096	138.266708433779	1.69815238009022
liver hypoplasia	189.703255700122	11.7982141952381	20.1237225111062	105.109228361535	1.57338560241072
small liver	Inf	101.414781669064	51.4925810957576	168.535729949226	1.15794524171462
enlarged liver sinusoidal spaces	67.2225978599779	4.63294622503286	10.6525596227586	21.5432618587486	2.68464806296349
pale liver	195.289800982096	31.2258264685344	27.8178325889958	109.790546573269	0.00488133487541954
amyloidosis	85.294951397263	14.2453210203915	25.9133640225774	34.7643293917609	0.703754932758296
decreased hepatocyte number	54.7361438796249	6.43993195550103	16.7158300065494	26.9982078913638	0.113089684407993
abnormal hepatocyte morphology	319.388867405488	50.8271311513205	43.2058773122152	131.299891190298	0.69646720324841
dissociated hepatocytes	7.08630117852643	0.5935427326387	2.95918802840095	2.8658392832412	0.666017169523257
abnormal liver physiology	Inf	146.083431536581	187.251296298295	Inf	2.89924059831328
cholestasis	36.0101514258313	4.84447867905645	7.83137913260489	14.9565616550034	0.0732558392121714
jaundice	41.4089977774215	21.477464152529	5.95715781091382	20.3009093518541	0.277505793292387
abnormal salivary gland morphology	33.4613367015375	50.5760948422084	11.7419712919833	25.644305159504	4.67419599244635
absent salivary gland	0.464121959483164	3.57388398485769	1.06374180115954	0.268187782990117	2.23143211957244
abnormal palatine gland morphology	0.0226474477763493	7.38541983519099	0	0.907051202170245	0
decreased ductal branching in the palatine gland	5.21943005907187	0	0.0111702344351161	1.48618754662087	0
increased salivary gland mucosal cell number	5.21943005907187	0	0.0111702344351161	1.48618754662087	0
small salivary gland	6.6470907839635	1.69323624263448	1.15992744391163	1.1610784400821	0.480585128450761
salivary gland epithelial hyperplasia	4.22178843238059	3.64014581276844	0.485387009006871	0.615872851433935	0.0393695864413508
narrow salivary ducts	5.21943005907187	0	0.0111702344351161	1.48618754662087	0
salivary adenocarcinoma	16.6018055033477	0.353668749106935	3.50261663470419	4.57924667951243	0.00849517974417733
increased salivation	1.06380461884737	0.360812095257301	1.45035314698489	8.82903579130247	0.0189077064050474
decreased salivation	18.5508873040575	7.10939217958848	28.2738220782117	4.97515135477503	0.698316497219718
xerostomia	0	11.7939978788117	11.1340505511382	0.0142649485405146	0.961276165826377
abnormal mammary gland morphology	110.159979605507	97.8017236277799	75.7463007436229	101.656266216601	3.02006356525032
abnormal mammary gland development	97.80882331809	79.0717167950546	69.0365530680833	86.0311646527097	2.77050958633112
absent mammary gland	0	31.0336724525418	0	0.246057866240377	1.66798174557795
mammary gland hyperplasia	13.8490475844897	14.0633594716802	11.4368154349973	9.14154879177939	0.566226123986818
